,InfoPublDateNP,0,1,2,3,4,5,6,7,8,9
60,1996-11-04,6.43015193939209,5.795302867889404,1.1567727327346802,-3.3486709594726562,5.3580193519592285,3.3691771030426025,3.1199960708618164,-6.014784812927246,-4.3636603355407715,1.105430006980896
61,1996-12-02,3.5591204166412354,4.7968339920043945,-0.4237768352031708,-1.9593563079833984,1.9204881191253662,3.4928412437438965,5.403234481811523,-3.0896527767181396,-0.9372506141662598,3.316579818725586
62,1996-12-31,2.584519386291504,3.580745220184326,-0.24078279733657837,-2.0338335037231445,1.5386803150177002,-0.460604190826416,1.8347927331924438,-0.38360002636909485,-1.9521734714508057,-1.507066249847412
63,1997-03-15,3.5888607501983643,3.6935415267944336,-1.5702632665634155,-2.1615076065063477,3.689060926437378,-0.5803234577178955,4.328548908233643,-0.45518001914024353,0.5843570828437805,0.914583683013916
64,1997-03-27,2.2483582496643066,2.330422878265381,-2.466616630554199,0.8327347040176392,4.531991004943848,1.8885064125061035,4.787314414978027,-0.6297524571418762,-2.6582729816436768,1.2712348699569702
65,1997-07-13,1.748359203338623,5.911995887756348,-2.4153571128845215,-1.2387944459915161,4.176390647888184,3.9642369747161865,3.6636345386505127,0.2183150351047516,-1.363474726676941,1.1033682823181152
66,1997-08-12,4.442753314971924,1.7379732131958008,-2.2816905975341797,-2.818488359451294,3.781285524368286,1.9948713779449463,-0.1327420175075531,2.464313268661499,-0.2539932131767273,1.8041266202926636
67,1997-08-15,3.8102872371673584,4.584554195404053,-2.423157215118408,-0.9470180869102478,5.0809645652771,3.864654302597046,3.918142557144165,5.295167446136475,-1.6345194578170776,1.800492763519287
68,1997-09-01,2.2468059062957764,0.6671013236045837,-2.7835893630981445,0.2866668105125427,4.0377726554870605,3.293492078781128,4.8220133781433105,1.193846344947815,-2.553840398788452,2.811779737472534
69,1997-10-16,2.492680549621582,5.941955089569092,-1.7409054040908813,-0.6799468994140625,3.5732815265655518,2.539205551147461,5.627925395965576,-3.975499391555786,-0.22954106330871582,2.5538949966430664
70,1997-11-15,-0.051175713539123535,0.94598388671875,-0.12352260947227478,-1.635682463645935,-0.6680610775947571,1.0066583156585693,2.8187384605407715,-2.636240243911743,-1.2829080820083618,1.7507236003875732
71,1997-11-29,1.6019752025604248,5.982761383056641,-2.5453128814697266,-1.0593397617340088,3.760805130004883,3.40795636177063,3.257800340652466,0.2698601484298706,-0.7285869717597961,0.7000228762626648
72,1997-12-02,1.6704291105270386,5.269045829772949,-2.2688748836517334,-1.0391778945922852,3.2277729511260986,3.149513006210327,3.0984041690826416,-0.12483999133110046,-0.8186025023460388,0.7262381911277771
73,1997-12-08,1.1353727579116821,4.550092697143555,-0.8338741660118103,-3.288282871246338,2.2560229301452637,1.6909743547439575,1.59160578250885,-0.840390682220459,-2.5905063152313232,5.3087897300720215
74,1998-01-07,1.9857240915298462,5.352780342102051,-1.8948235511779785,-0.6557695269584656,3.7647175788879395,2.6389405727386475,5.036861419677734,-2.916958808898926,-1.1788603067398071,2.4644854068756104
75,1998-04-07,1.2799276113510132,4.506809711456299,-1.9523240327835083,-1.5943968296051025,4.800951957702637,3.161561965942383,2.3515329360961914,-2.097930669784546,-1.6040815114974976,1.3405307531356812
76,1998-04-15,1.2911616563796997,3.90594482421875,-2.197816848754883,-0.390947550535202,1.8173184394836426,2.4859507083892822,4.131637096405029,-0.5417317748069763,-1.0025352239608765,3.57169771194458
77,1998-04-25,1.9730894565582275,6.246643543243408,-2.350193500518799,-0.8495638370513916,3.1931140422821045,3.171251058578491,3.3380115032196045,-0.6224136352539062,-0.6170384883880615,1.312582015991211
78,1998-05-15,2.605910539627075,4.075628280639648,-1.7491941452026367,-1.7698009014129639,4.430514812469482,1.2041566371917725,3.6319661140441895,0.2018006443977356,-2.70831298828125,4.278677940368652
79,1998-06-03,2.1042468547821045,3.750446081161499,-2.9235963821411133,-0.23896896839141846,3.7741498947143555,2.855879783630371,5.623660564422607,-1.2520778179168701,-1.2359915971755981,4.860281944274902
80,1998-06-30,2.0675320625305176,1.6509573459625244,-2.791337013244629,-0.42738667130470276,1.8099400997161865,1.8996516466140747,4.341156005859375,0.5924196243286133,-1.5992517471313477,4.18631649017334
81,1998-08-22,2.1244847774505615,6.079174041748047,-2.650576591491699,-0.7517532110214233,3.3035616874694824,3.4645395278930664,3.309034585952759,-0.30930715799331665,-1.723319411277771,1.3638485670089722
82,1998-08-26,1.7915000915527344,4.990632057189941,-1.4842305183410645,-0.8227607607841492,2.3415586948394775,3.045844078063965,4.30601692199707,-3.1079277992248535,-0.17722222208976746,0.4453275501728058
83,1998-09-01,4.858393669128418,4.552038669586182,-3.574354648590088,-1.8776541948318481,5.125566005706787,2.897077798843384,1.4305002689361572,5.821553707122803,-1.4123783111572266,0.20821337401866913
84,1998-09-25,1.8090879917144775,6.138629913330078,-2.535594940185547,-1.3799535036087036,3.6080541610717773,3.785245418548584,2.89983868598938,0.5989229679107666,-0.4289644658565521,0.5028490424156189
85,1998-11-21,2.4021198749542236,3.755007266998291,-0.6872586011886597,-1.5812331438064575,2.6125872135162354,2.7674036026000977,3.0648841857910156,-2.828470468521118,-0.5683164596557617,0.6846628785133362
86,1998-12-02,1.8909556865692139,2.3391242027282715,-0.9954521656036377,-1.709922432899475,-0.381835401058197,1.8024142980575562,2.4444451332092285,1.739968180656433,-2.1960859298706055,4.3577728271484375
87,1998-12-15,1.391645908355713,4.638442516326904,-1.3352347612380981,-0.5496602058410645,2.8771231174468994,1.6234862804412842,4.286076545715332,-1.969237208366394,0.026224374771118164,0.9557304382324219
88,1999-02-04,1.5647382736206055,2.444514036178589,-0.6874513626098633,-0.6317042112350464,0.6014354825019836,1.119072437286377,1.2763558626174927,-0.2514568865299225,-1.089275598526001,2.1750261783599854
89,1999-02-05,1.8396024703979492,5.423626899719238,-2.739312171936035,-1.1650474071502686,2.72770357131958,3.346374750137329,3.2688097953796387,1.2127126455307007,-1.1873385906219482,2.0969650745391846
90,1999-03-26,2.1355857849121094,5.652484893798828,-2.342888355255127,-1.142364740371704,3.4158267974853516,3.7080178260803223,2.3608193397521973,-1.267227053642273,-2.0533933639526367,2.4914615154266357
91,1999-03-29,0.8968994617462158,4.931155681610107,-2.5443994998931885,-1.99360191822052,1.161590814590454,-0.6412732601165771,0.5405019521713257,1.3540894985198975,-0.40112701058387756,-0.6558206081390381
92,1999-04-02,2.196363687515259,4.704578876495361,-2.6530818939208984,-1.7372044324874878,4.193267345428467,3.3265469074249268,2.823709487915039,0.2188369184732437,-0.6676477193832397,1.0776160955429077
93,1999-05-29,3.5405499935150146,4.293475151062012,0.7060673832893372,-3.003044366836548,2.8341026306152344,1.0299075841903687,2.4386115074157715,-2.519723415374756,-1.6621809005737305,0.24625244736671448
94,1999-08-15,3.5167930126190186,1.5163406133651733,-1.2055158615112305,-2.671964406967163,5.067846298217773,1.2158889770507812,3.4322268962860107,-0.045852627605199814,-0.7152536511421204,1.1752440929412842
95,1999-08-27,5.419409275054932,2.4330503940582275,-1.3271681070327759,-1.6282099485397339,3.603633403778076,2.4278650283813477,5.050710201263428,-1.1450982093811035,-2.0978379249572754,4.451604843139648
96,1999-10-01,3.404973030090332,3.190218925476074,-2.7104403972625732,0.03148772194981575,3.6994853019714355,3.3197875022888184,3.680201292037964,-1.2555242776870728,-2.6783013343811035,2.1808629035949707
97,1999-11-15,4.752856254577637,5.075265407562256,-0.14061957597732544,-0.7533655166625977,3.931007146835327,5.541614055633545,4.326792240142822,-6.621508598327637,-4.89962911605835,1.1284093856811523
98,2000-01-03,3.1723439693450928,0.736365795135498,0.09592677652835846,-0.9731533527374268,1.8531328439712524,3.261669635772705,3.4691672325134277,4.289961338043213,-6.170447826385498,3.0349085330963135
99,2000-01-29,6.818667411804199,9.912187576293945,-0.10584469884634018,-0.5258325934410095,2.1678643226623535,4.361826419830322,3.2095983028411865,-1.6914058923721313,-1.062736988067627,-2.6770179271698
100,2000-02-13,5.078266143798828,4.745568752288818,-0.1254696100950241,-1.8815385103225708,4.109272480010986,2.264998435974121,4.06844425201416,-4.374154567718506,-1.2740527391433716,-0.4237726032733917
101,2000-03-03,2.5257415771484375,4.823237895965576,-1.2478151321411133,-4.163122177124023,3.78676438331604,-0.6912866234779358,2.5618505477905273,2.394606590270996,-0.1024932786822319,1.3604514598846436
102,2000-03-20,1.1544368267059326,2.7193124294281006,-1.0004621744155884,-2.964104175567627,-1.1460506916046143,0.21112418174743652,1.1343986988067627,-2.459115505218506,0.7948994040489197,3.6522228717803955
103,2000-04-25,1.909771203994751,3.8256099224090576,0.5998347401618958,-2.056095838546753,-0.2694051265716553,0.8568239212036133,2.121945381164551,-3.601726531982422,-3.0406177043914795,3.4119956493377686
104,2000-04-27,4.337803840637207,3.404109477996826,0.1447838693857193,-3.1669082641601562,4.108277797698975,3.8219380378723145,4.424875736236572,-1.701380729675293,-0.7952359914779663,-0.03423258662223816
105,2000-05-15,5.936437606811523,8.487009048461914,0.45751893520355225,-3.571188449859619,6.209531784057617,0.3754710555076599,3.9341423511505127,-1.6404399871826172,-2.7699248790740967,2.30288028717041
106,2000-06-27,3.978785991668701,5.235936164855957,-2.6487348079681396,1.015118956565857,3.865199565887451,0.9356832504272461,4.829392910003662,-3.849618673324585,-3.2651662826538086,3.7746710777282715
107,2000-07-08,4.756649494171143,6.973476409912109,1.408988356590271,-3.7448506355285645,2.292719841003418,3.7380003929138184,1.3602226972579956,-0.06531967967748642,-1.38784921169281,-0.01713281124830246
108,2000-08-04,2.4179489612579346,0.5844298005104065,-0.610381007194519,-0.9525678753852844,1.788976788520813,2.8675882816314697,3.8178114891052246,3.2951650619506836,-5.022626876831055,4.073138236999512
109,2000-08-28,4.4382524490356445,6.2451581954956055,1.3400788307189941,-2.382739543914795,3.2329468727111816,3.93259596824646,3.0506739616394043,-2.8188045024871826,-4.451448917388916,0.8061875104904175
110,2000-09-01,5.232638359069824,5.631347179412842,0.18367944657802582,-1.1374413967132568,4.013240337371826,4.128966331481934,2.8877835273742676,-7.024410247802734,-5.100630283355713,1.5282886028289795
111,2000-09-06,0.27558884024620056,2.3863861560821533,0.2983052432537079,-3.9642174243927,3.712127685546875,2.4785547256469727,1.8224468231201172,-3.0738940238952637,-1.6568758487701416,1.2065414190292358
112,2000-09-22,3.146221876144409,5.703850269317627,2.218600273132324,-2.1252942085266113,1.0878862142562866,2.1972439289093018,2.9939656257629395,-0.5242761373519897,-5.527895927429199,2.2448740005493164
113,2000-09-25,0.5981838703155518,-0.04538436606526375,-1.056666374206543,-0.8276845216751099,-0.23817302286624908,0.5479475855827332,1.1707699298858643,0.03931369632482529,-1.568320870399475,1.097806692123413
114,2000-10-08,2.0558197498321533,3.7558274269104004,-0.03549068048596382,-2.0610766410827637,1.0042953491210938,0.9612144827842712,3.002798080444336,-2.4199233055114746,-3.816915988922119,5.300724506378174
115,2000-10-26,0.9487824440002441,4.957440376281738,-2.5850391387939453,-1.956106185913086,1.0692766904830933,-0.38795068860054016,0.4586251974105835,1.1535166501998901,-0.30434632301330566,-0.5529830455780029
116,2000-10-30,2.88667893409729,3.917931079864502,-0.03807114064693451,-3.4083564281463623,1.9596049785614014,0.1480814814567566,3.3706414699554443,-0.04000153765082359,-1.1503804922103882,4.118444919586182
117,2000-11-01,3.348524332046509,2.970306873321533,-3.0711798667907715,-2.558250904083252,5.461043357849121,0.9553272724151611,0.8132249712944031,-1.2336567640304565,-1.2851563692092896,3.6580286026000977
118,2000-11-11,1.5686519145965576,5.8895440101623535,-1.9332443475723267,-0.33613839745521545,2.421452522277832,2.915314197540283,4.039302825927734,-2.835848093032837,-0.7877009510993958,-0.08949919044971466
119,2000-11-22,3.1632869243621826,4.669023513793945,-0.7922607660293579,-3.6808109283447266,2.4966912269592285,2.4059598445892334,2.943408250808716,1.1520462036132812,0.8986186385154724,1.0230990648269653
120,2000-11-30,3.0022616386413574,-3.3341493606567383,-3.199251890182495,-1.3805652856826782,5.673106670379639,1.2169634103775024,1.0384165048599243,-1.3918482065200806,-4.293147563934326,4.846346855163574
121,2000-12-15,2.025313377380371,2.14607310295105,-4.733274936676025,-2.641395330429077,2.979747772216797,1.461264967918396,-1.0263195037841797,4.002748012542725,1.186220645904541,-0.6244140267372131
122,2001-01-11,1.4817774295806885,3.4542417526245117,-0.08199292421340942,-2.5323338508605957,2.464808702468872,0.390636682510376,2.7732512950897217,-0.9776128530502319,-4.413165092468262,4.57914924621582
123,2001-02-15,3.473649740219116,4.59197998046875,0.5182995200157166,-3.224757671356201,1.5442780256271362,2.633720874786377,3.832876205444336,-2.4120090007781982,-0.9216221570968628,2.6045010089874268
124,2001-03-09,1.3982517719268799,0.7946519255638123,-0.691554844379425,-0.2516326308250427,0.6536098122596741,0.4477902948856354,2.004211902618408,1.2905657291412354,-3.3702142238616943,1.7581350803375244
125,2001-03-12,2.1805226802825928,0.5037079453468323,-0.749530017375946,-2.053232431411743,2.2404773235321045,0.915751039981842,0.7005682587623596,-2.021324872970581,-2.9571495056152344,2.258955478668213
126,2001-04-11,0.38480859994888306,1.2439305782318115,-0.7510817646980286,-1.619668960571289,0.4198428690433502,-0.10942152142524719,1.4283883571624756,-1.2676159143447876,-0.8006612062454224,0.1894143968820572
127,2001-04-25,2.6547279357910156,1.158004879951477,-2.3937811851501465,0.21908193826675415,3.8204872608184814,3.164531946182251,3.8985934257507324,1.7107752561569214,-3.104544162750244,1.9122010469436646
128,2001-05-10,2.1716225147247314,4.480871200561523,-0.555769145488739,-1.438766598701477,2.3927087783813477,1.0147844552993774,2.2662642002105713,-2.7030179500579834,-4.758357524871826,4.275078296661377
129,2001-06-04,4.150978088378906,4.25429105758667,0.34432023763656616,-2.3109185695648193,3.4017038345336914,1.3866549730300903,3.603065013885498,-0.023217126727104187,-1.7192388772964478,1.27703857421875
130,2001-06-15,3.250792980194092,2.7277584075927734,0.9070682525634766,-2.662670612335205,2.259058952331543,0.8462411165237427,2.311685085296631,-0.970861554145813,-3.3342273235321045,3.802867889404297
131,2001-07-15,1.0567829608917236,1.5216563940048218,-2.0493366718292236,-0.02738446369767189,1.709259033203125,2.564833402633667,0.2809801399707794,-1.2644596099853516,-4.931493282318115,4.430613994598389
132,2001-08-02,4.524844646453857,6.127572536468506,-0.5323727130889893,-2.14967942237854,2.428497791290283,3.346909999847412,4.287825107574463,-2.569507122039795,-3.144627094268799,7.382827281951904
133,2001-08-09,2.352407693862915,1.192566990852356,0.7474592924118042,-5.314496994018555,1.3510334491729736,0.5405468940734863,2.957476854324341,0.733508825302124,-2.8677875995635986,5.2496771812438965
134,2001-08-10,2.7189786434173584,3.576748847961426,0.3211938738822937,-3.938547134399414,3.014286994934082,0.31653234362602234,4.024093151092529,-1.6330147981643677,-2.415370464324951,4.750522136688232
135,2001-08-14,2.3698782920837402,2.6592226028442383,0.6356954574584961,-3.2585837841033936,-0.7881774306297302,0.19316932559013367,2.8205957412719727,0.2934337854385376,-0.8873042464256287,1.8155697584152222
136,2001-08-16,2.5067081451416016,2.9823527336120605,0.756869912147522,-2.854346752166748,1.2876501083374023,1.3140815496444702,2.2444489002227783,-0.19064860045909882,-2.306270122528076,2.242249011993408
137,2001-08-17,0.6189050674438477,0.8811004161834717,-1.3947510719299316,-0.5881998538970947,-0.2435673028230667,0.28272807598114014,1.313082218170166,-0.47833579778671265,-0.9712570905685425,0.24424171447753906
138,2001-08-18,0.23826484382152557,0.4468112587928772,-1.0264533758163452,-0.3732115626335144,-1.055180311203003,0.31852057576179504,1.368196725845337,1.0290800333023071,-1.8177728652954102,0.3523000180721283
139,2001-08-20,1.9604012966156006,1.5110098123550415,-0.9635952711105347,-1.057978630065918,-1.4799076318740845,0.028448812663555145,1.2692415714263916,0.006281925365328789,-0.3126278519630432,0.8021408915519714
140,2001-08-21,1.1696956157684326,1.6433987617492676,-0.7559671998023987,-1.354866862297058,0.7158315181732178,0.6556740403175354,1.6024444103240967,-0.2182757556438446,-1.6066570281982422,0.2717294991016388
